timestamp, memory.used [MiB], utilization.gpu [%]
2026/08/30 13:09:17.968, 14661 MiB, 100 %
2026/08/30 13:09:19.968, 14661 MiB, 100 %
2026/08/30 13:09:21.969, 14661 MiB, 100 %
2026/08/30 13:09:23.969, 14661 MiB, 100 %
2026/08/30 13:09:25.969, 14661 MiB, 90 %
2026/08/30 13:09:27.970, 14661 MiB, 98 %
2026/08/30 13:09:29.970, 14661 MiB, 69 %
2026/08/30 13:09:31.970, 14661 MiB, 100 %
2026/08/30 13:09:33.971, 14661 MiB, 100 %
2026/08/30 13:09:35.971, 14661 MiB, 100 %
2026/08/30 13:09:37.973, 14661 MiB, 100 %
2026/08/30 13:09:39.973, 14661 MiB, 88 %
2026/08/30 13:09:41.973, 14661 MiB, 98 %
2026/08/30 13:09:43.974, 14661 MiB, 75 %
2026/08/30 13:09:45.974, 14661 MiB, 100 %
2026/08/30 13:09:47.974, 14661 MiB, 100 %
2026/08/30 13:09:49.975, 14661 MiB, 100 %
2026/08/30 13:09:51.975, 14661 MiB, 98 %
2026/08/30 13:09:53.975, 14661 MiB, 66 %
2026/08/30 13:09:55.976, 14661 MiB, 100 %
2026/08/30 13:09:57.976, 14661 MiB, 100 %
2026/08/30 13:09:59.977, 14661 MiB, 100 %
2026/08/30 13:10:01.977, 14661 MiB, 100 %
2026/08/30 13:10:03.977, 14661 MiB, 88 %
2026/08/30 13:10:05.978, 14661 MiB, 98 %
2026/08/30 13:10:07.978, 14661 MiB, 76 %
2026/08/30 13:10:09.978, 14661 MiB, 100 %
2026/08/30 13:10:11.979, 14661 MiB, 100 %
2026/08/30 13:10:13.979, 14661 MiB, 100 %
2026/08/30 13:10:15.979, 14661 MiB, 100 %
2026/08/30 13:10:17.980, 14661 MiB, 69 %
2026/08/30 13:10:19.980, 14661 MiB, 98 %
2026/08/30 13:10:21.981, 14661 MiB, 95 %
2026/08/30 13:10:23.981, 14661 MiB, 100 %
2026/08/30 13:10:25.981, 14661 MiB, 100 %
2026/08/30 13:10:27.982, 14661 MiB, 100 %
2026/08/30 13:10:29.982, 14661 MiB, 100 %
2026/08/30 13:10:31.983, 14661 MiB, 58 %
2026/08/30 13:10:33.983, 14661 MiB, 98 %
2026/08/30 13:10:35.983, 14661 MiB, 92 %
2026/08/30 13:10:37.984, 14661 MiB, 100 %
2026/08/30 13:10:39.984, 14661 MiB, 100 %
2026/08/30 13:10:41.984, 14661 MiB, 100 %
2026/08/30 13:10:43.985, 14661 MiB, 100 %
2026/08/30 13:10:45.985, 14661 MiB, 73 %
2026/08/30 13:10:47.985, 14661 MiB, 98 %
2026/08/30 13:10:49.986, 14661 MiB, 81 %
2026/08/30 13:10:51.986, 14661 MiB, 100 %
2026/08/30 13:10:53.987, 14661 MiB, 100 %
2026/08/30 13:10:55.987, 14661 MiB, 100 %
2026/08/30 13:10:57.987, 14661 MiB, 100 %
2026/08/30 13:10:59.988, 14661 MiB, 94 %
2026/08/30 13:11:01.988, 14661 MiB, 99 %
2026/08/30 13:11:03.988, 14661 MiB, 59 %
2026/08/30 13:11:05.989, 14661 MiB, 100 %
2026/08/30 13:11:07.989, 14661 MiB, 100 %
2026/08/30 13:11:09.990, 14661 MiB, 100 %
2026/08/30 13:11:11.990, 14661 MiB, 100 %
2026/08/30 13:11:13.990, 14661 MiB, 89 %
2026/08/30 13:11:15.991, 14661 MiB, 98 %
2026/08/30 13:11:17.991, 14661 MiB, 75 %
2026/08/30 13:11:19.991, 14661 MiB, 100 %
2026/08/30 13:11:21.992, 14661 MiB, 100 %
2026/08/30 13:11:23.992, 14661 MiB, 100 %
2026/08/30 13:11:25.993, 14661 MiB, 100 %
2026/08/30 13:11:27.993, 14661 MiB, 74 %
2026/08/30 13:11:29.993, 14661 MiB, 98 %
2026/08/30 13:11:31.994, 14661 MiB, 93 %
2026/08/30 13:11:33.994, 14661 MiB, 100 %
2026/08/30 13:11:35.994, 14661 MiB, 100 %
2026/08/30 13:11:37.995, 14661 MiB, 100 %
2026/08/30 13:11:39.995, 14661 MiB, 100 %
2026/08/30 13:11:41.996, 14661 MiB, 62 %
2026/08/30 13:11:43.996, 14661 MiB, 98 %
2026/08/30 13:11:45.996, 14661 MiB, 91 %
2026/08/30 13:11:47.997, 14661 MiB, 100 %
2026/08/30 13:11:49.997, 14661 MiB, 100 %
2026/08/30 13:11:51.998, 14661 MiB, 100 %
2026/08/30 13:11:53.998, 14661 MiB, 100 %
2026/08/30 13:11:55.998, 14661 MiB, 61 %
2026/08/30 13:11:57.999, 14661 MiB, 98 %
2026/08/30 13:11:59.999, 14661 MiB, 97 %
2026/08/30 13:12:01.999, 14661 MiB, 100 %
2026/08/30 13:12:04.000, 14661 MiB, 100 %
2026/08/30 13:12:06.000, 14661 MiB, 100 %
2026/08/30 13:12:08.000, 14661 MiB, 100 %
2026/08/30 13:12:10.001, 14661 MiB, 70 %
2026/08/30 13:12:12.001, 14661 MiB, 98 %
2026/08/30 13:12:14.002, 14661 MiB, 82 %
2026/08/30 13:12:16.002, 14661 MiB, 100 %
2026/08/30 13:12:18.002, 14661 MiB, 100 %
2026/08/30 13:12:20.003, 14661 MiB, 100 %
2026/08/30 13:12:22.003, 14661 MiB, 100 %
2026/08/30 13:12:24.003, 14661 MiB, 85 %
2026/08/30 13:12:26.004, 14661 MiB, 98 %
2026/08/30 13:12:28.004, 14661 MiB, 61 %
2026/08/30 13:12:30.004, 14661 MiB, 100 %
2026/08/30 13:12:32.005, 14661 MiB, 100 %
2026/08/30 13:12:34.005, 14661 MiB, 100 %
2026/08/30 13:12:36.006, 14661 MiB, 100 %
2026/08/30 13:12:38.006, 14661 MiB, 100 %
2026/08/30 13:12:40.006, 14661 MiB, 100 %
2026/08/30 13:12:42.007, 14661 MiB, 49 %
2026/08/30 13:12:44.007, 14661 MiB, 98 %
2026/08/30 13:12:46.007, 14661 MiB, 100 %
2026/08/30 13:12:48.008, 14661 MiB, 100 %
2026/08/30 13:12:50.008, 14661 MiB, 100 %
2026/08/30 13:12:52.009, 14661 MiB, 100 %
2026/08/30 13:12:54.009, 14661 MiB, 100 %
2026/08/30 13:12:56.009, 14661 MiB, 49 %
2026/08/30 13:12:58.010, 14661 MiB, 98 %
2026/08/30 13:13:00.010, 14661 MiB, 100 %
2026/08/30 13:13:02.011, 14661 MiB, 100 %
2026/08/30 13:13:04.011, 14661 MiB, 100 %
2026/08/30 13:13:06.011, 14661 MiB, 100 %
2026/08/30 13:13:08.012, 14661 MiB, 100 %
2026/08/30 13:13:10.012, 14661 MiB, 66 %
2026/08/30 13:13:12.012, 14661 MiB, 98 %
2026/08/30 13:13:14.013, 14661 MiB, 92 %
2026/08/30 13:13:16.013, 14661 MiB, 100 %
2026/08/30 13:13:18.013, 14661 MiB, 100 %
2026/08/30 13:13:20.014, 14661 MiB, 100 %
2026/08/30 13:13:22.014, 14661 MiB, 100 %
2026/08/30 13:13:24.015, 14661 MiB, 73 %
2026/08/30 13:13:26.015, 14661 MiB, 98 %
2026/08/30 13:13:28.016, 14661 MiB, 83 %
2026/08/30 13:13:30.016, 14661 MiB, 100 %
2026/08/30 13:13:32.016, 14661 MiB, 100 %
2026/08/30 13:13:34.017, 14661 MiB, 100 %
2026/08/30 13:13:36.017, 14661 MiB, 100 %
2026/08/30 13:13:38.017, 14661 MiB, 89 %
2026/08/30 13:13:40.018, 14661 MiB, 98 %
2026/08/30 13:13:42.018, 14661 MiB, 63 %
2026/08/30 13:13:44.020, 14661 MiB, 100 %
2026/08/30 13:13:46.020, 14661 MiB, 100 %
2026/08/30 13:13:48.020, 14661 MiB, 100 %
2026/08/30 13:13:50.021, 14661 MiB, 100 %
2026/08/30 13:13:52.021, 14661 MiB, 100 %
2026/08/30 13:13:54.022, 14661 MiB, 100 %
2026/08/30 13:13:56.022, 14661 MiB, 48 %
2026/08/30 13:13:58.023, 14661 MiB, 98 %
2026/08/30 13:14:00.023, 14661 MiB, 100 %
2026/08/30 13:14:02.023, 14661 MiB, 100 %
2026/08/30 13:14:04.024, 14661 MiB, 100 %
2026/08/30 13:14:06.024, 14661 MiB, 100 %
2026/08/30 13:14:08.025, 14661 MiB, 100 %
2026/08/30 13:14:10.025, 14661 MiB, 53 %
2026/08/30 13:14:12.025, 14661 MiB, 98 %
2026/08/30 13:14:14.026, 14661 MiB, 92 %
2026/08/30 13:14:16.026, 14661 MiB, 100 %
2026/08/30 13:14:18.026, 14661 MiB, 100 %
2026/08/30 13:14:20.027, 14661 MiB, 100 %
2026/08/30 13:14:22.027, 14661 MiB, 100 %
2026/08/30 13:14:24.028, 14661 MiB, 71 %
2026/08/30 13:14:26.028, 14661 MiB, 98 %
2026/08/30 13:14:28.028, 14661 MiB, 100 %
2026/08/30 13:14:30.029, 14661 MiB, 100 %
2026/08/30 13:14:32.029, 14661 MiB, 100 %
2026/08/30 13:14:34.029, 14661 MiB, 80 %
2026/08/30 13:14:36.030, 14661 MiB, 98 %
2026/08/30 13:14:38.030, 14661 MiB, 67 %
2026/08/30 13:14:40.031, 14661 MiB, 100 %
2026/08/30 13:14:42.031, 14661 MiB, 100 %
2026/08/30 13:14:44.031, 14661 MiB, 100 %
2026/08/30 13:14:46.032, 14661 MiB, 100 %
2026/08/30 13:14:48.032, 14661 MiB, 95 %
2026/08/30 13:14:50.032, 14661 MiB, 100 %
2026/08/30 13:14:52.033, 14661 MiB, 55 %
2026/08/30 13:14:54.033, 14661 MiB, 100 %
2026/08/30 13:14:56.034, 14661 MiB, 100 %
2026/08/30 13:14:58.034, 14661 MiB, 100 %
2026/08/30 13:15:00.034, 14661 MiB, 100 %
2026/08/30 13:15:02.035, 14661 MiB, 100 %
2026/08/30 13:15:04.035, 14661 MiB, 100 %
2026/08/30 13:15:06.036, 14661 MiB, 62 %
2026/08/30 13:15:08.036, 14661 MiB, 100 %
2026/08/30 13:15:10.036, 14661 MiB, 100 %
2026/08/30 13:15:12.037, 14661 MiB, 100 %
2026/08/30 13:15:14.037, 14661 MiB, 100 %
2026/08/30 13:15:16.037, 14661 MiB, 81 %
2026/08/30 13:15:18.038, 14661 MiB, 98 %
2026/08/30 13:15:20.038, 14661 MiB, 74 %
2026/08/30 13:15:22.039, 14661 MiB, 100 %
2026/08/30 13:15:24.039, 14661 MiB, 100 %
2026/08/30 13:15:26.039, 14661 MiB, 100 %
2026/08/30 13:15:28.040, 14661 MiB, 100 %
2026/08/30 13:15:30.040, 14661 MiB, 74 %
2026/08/30 13:15:32.040, 14661 MiB, 98 %
2026/08/30 13:15:34.041, 14661 MiB, 72 %
2026/08/30 13:15:36.042, 14661 MiB, 100 %
2026/08/30 13:15:38.042, 14661 MiB, 100 %
2026/08/30 13:15:40.042, 14661 MiB, 100 %
2026/08/30 13:15:42.043, 14661 MiB, 100 %
2026/08/30 13:15:44.043, 14661 MiB, 100 %
2026/08/30 13:15:46.043, 14661 MiB, 100 %
2026/08/30 13:15:48.044, 14661 MiB, 50 %
2026/08/30 13:15:50.044, 14661 MiB, 98 %
2026/08/30 13:15:52.045, 14661 MiB, 100 %
2026/08/30 13:15:54.045, 14661 MiB, 100 %
2026/08/30 13:15:56.045, 14661 MiB, 100 %
2026/08/30 13:15:58.046, 14661 MiB, 100 %
2026/08/30 13:16:00.046, 14661 MiB, 100 %
2026/08/30 13:16:02.046, 14661 MiB, 50 %
2026/08/30 13:16:04.047, 14661 MiB, 98 %
2026/08/30 13:16:06.047, 14661 MiB, 100 %
2026/08/30 13:16:08.047, 14661 MiB, 100 %
2026/08/30 13:16:10.048, 14661 MiB, 100 %
2026/08/30 13:16:12.048, 14661 MiB, 100 %
2026/08/30 13:16:14.049, 14661 MiB, 100 %
2026/08/30 13:16:16.049, 14661 MiB, 49 %
2026/08/30 13:16:18.049, 14661 MiB, 98 %
2026/08/30 13:16:20.050, 14661 MiB, 100 %
2026/08/30 13:16:22.050, 14661 MiB, 100 %
2026/08/30 13:16:24.050, 14661 MiB, 100 %
2026/08/30 13:16:26.051, 14661 MiB, 100 %
2026/08/30 13:16:28.051, 14661 MiB, 100 %
2026/08/30 13:16:30.052, 14661 MiB, 58 %
2026/08/30 13:16:32.052, 14661 MiB, 98 %
2026/08/30 13:16:34.052, 14661 MiB, 100 %
2026/08/30 13:16:36.053, 14661 MiB, 100 %
2026/08/30 13:16:38.053, 14661 MiB, 100 %
2026/08/30 13:16:40.053, 14661 MiB, 100 %
2026/08/30 13:16:42.054, 14661 MiB, 100 %
2026/08/30 13:16:44.054, 14661 MiB, 60 %
2026/08/30 13:16:46.055, 14661 MiB, 98 %
2026/08/30 13:16:48.055, 14661 MiB, 96 %
2026/08/30 13:16:50.055, 14661 MiB, 100 %
2026/08/30 13:16:52.056, 14661 MiB, 100 %
2026/08/30 13:16:54.056, 14661 MiB, 100 %
2026/08/30 13:16:56.057, 14661 MiB, 100 %
2026/08/30 13:16:58.057, 14661 MiB, 58 %
2026/08/30 13:17:00.057, 14661 MiB, 98 %
2026/08/30 13:17:02.058, 14661 MiB, 99 %
2026/08/30 13:17:04.058, 14661 MiB, 100 %
2026/08/30 13:17:06.058, 14661 MiB, 100 %
2026/08/30 13:17:08.059, 14661 MiB, 100 %
2026/08/30 13:17:10.059, 14661 MiB, 100 %
2026/08/30 13:17:12.059, 14661 MiB, 56 %
2026/08/30 13:17:14.060, 14661 MiB, 98 %
2026/08/30 13:17:16.060, 14661 MiB, 100 %
2026/08/30 13:17:18.061, 14661 MiB, 100 %
2026/08/30 13:17:20.061, 14661 MiB, 100 %
2026/08/30 13:17:22.062, 14661 MiB, 100 %
2026/08/30 13:17:24.062, 14661 MiB, 100 %
2026/08/30 13:17:26.062, 14661 MiB, 100 %
2026/08/30 13:17:28.063, 14661 MiB, 100 %
2026/08/30 13:17:30.063, 14661 MiB, 60 %
2026/08/30 13:17:32.063, 14661 MiB, 100 %
2026/08/30 13:17:34.064, 14661 MiB, 100 %
2026/08/30 13:17:36.064, 14661 MiB, 100 %
2026/08/30 13:17:38.064, 14661 MiB, 100 %
2026/08/30 13:17:40.065, 14661 MiB, 100 %
2026/08/30 13:17:42.065, 14661 MiB, 100 %
2026/08/30 13:17:44.065, 14661 MiB, 49 %
2026/08/30 13:17:46.066, 14661 MiB, 98 %
2026/08/30 13:17:48.066, 14661 MiB, 100 %
2026/08/30 13:17:50.066, 14661 MiB, 100 %
2026/08/30 13:17:52.067, 14661 MiB, 100 %
2026/08/30 13:17:54.067, 14661 MiB, 100 %
2026/08/30 13:17:56.067, 14661 MiB, 100 %
2026/08/30 13:17:58.068, 14661 MiB, 53 %
2026/08/30 13:18:00.068, 14661 MiB, 99 %
2026/08/30 13:18:02.068, 14661 MiB, 100 %
2026/08/30 13:18:04.069, 14661 MiB, 100 %
2026/08/30 13:18:06.069, 14661 MiB, 100 %
2026/08/30 13:18:08.069, 14661 MiB, 95 %
2026/08/30 13:18:10.070, 14661 MiB, 100 %
2026/08/30 13:18:12.070, 14661 MiB, 59 %
2026/08/30 13:18:14.070, 14661 MiB, 100 %
2026/08/30 13:18:16.071, 14661 MiB, 100 %
2026/08/30 13:18:18.071, 14661 MiB, 100 %
2026/08/30 13:18:20.071, 14661 MiB, 100 %
2026/08/30 13:18:22.072, 14661 MiB, 100 %
2026/08/30 13:18:24.072, 14661 MiB, 100 %
2026/08/30 13:18:26.072, 14661 MiB, 48 %
2026/08/30 13:18:28.073, 14661 MiB, 97 %
2026/08/30 13:18:30.073, 14661 MiB, 100 %
2026/08/30 13:18:32.073, 14661 MiB, 100 %
2026/08/30 13:18:34.074, 14661 MiB, 100 %
2026/08/30 13:18:36.074, 14661 MiB, 100 %
2026/08/30 13:18:38.075, 14661 MiB, 100 %
2026/08/30 13:18:40.075, 14661 MiB, 60 %
2026/08/30 13:18:42.075, 14661 MiB, 100 %
2026/08/30 13:18:44.076, 14661 MiB, 100 %
2026/08/30 13:18:46.076, 14661 MiB, 100 %
2026/08/30 13:18:48.076, 14661 MiB, 100 %
2026/08/30 13:18:50.077, 14661 MiB, 71 %
2026/08/30 13:18:52.077, 14661 MiB, 98 %
2026/08/30 13:18:54.077, 14661 MiB, 95 %
2026/08/30 13:18:56.078, 14661 MiB, 100 %
2026/08/30 13:18:58.078, 14661 MiB, 100 %
2026/08/30 13:19:00.079, 14661 MiB, 100 %
2026/08/30 13:19:02.079, 14661 MiB, 98 %
2026/08/30 13:19:04.079, 14661 MiB, 95 %
2026/08/30 13:19:06.080, 14661 MiB, 100 %
2026/08/30 13:19:08.080, 14661 MiB, 100 %
2026/08/30 13:19:10.081, 14661 MiB, 100 %
2026/08/30 13:19:12.081, 14661 MiB, 100 %
2026/08/30 13:19:14.081, 14661 MiB, 51 %
2026/08/30 13:19:16.082, 14661 MiB, 98 %
2026/08/30 13:19:18.082, 14661 MiB, 100 %
2026/08/30 13:19:20.082, 14661 MiB, 100 %
2026/08/30 13:19:22.083, 14661 MiB, 100 %
2026/08/30 13:19:24.083, 14661 MiB, 100 %
2026/08/30 13:19:26.083, 14661 MiB, 100 %
2026/08/30 13:19:28.084, 14661 MiB, 60 %
2026/08/30 13:19:30.084, 14661 MiB, 100 %
2026/08/30 13:19:32.084, 14661 MiB, 100 %
2026/08/30 13:19:34.085, 14661 MiB, 100 %
2026/08/30 13:19:36.085, 14661 MiB, 100 %
2026/08/30 13:19:38.086, 14661 MiB, 79 %
2026/08/30 13:19:40.086, 14661 MiB, 98 %
2026/08/30 13:19:42.086, 14661 MiB, 78 %
2026/08/30 13:19:44.087, 14661 MiB, 100 %
2026/08/30 13:19:46.087, 14661 MiB, 100 %
2026/08/30 13:19:48.087, 14661 MiB, 100 %
2026/08/30 13:19:50.088, 14661 MiB, 100 %
2026/08/30 13:19:52.088, 14661 MiB, 57 %
2026/08/30 13:19:54.089, 14661 MiB, 97 %
2026/08/30 13:19:56.089, 14661 MiB, 100 %
2026/08/30 13:19:58.089, 14661 MiB, 100 %
2026/08/30 13:20:00.090, 14661 MiB, 100 %
2026/08/30 13:20:02.090, 14661 MiB, 100 %
2026/08/30 13:20:04.090, 14661 MiB, 100 %
2026/08/30 13:20:06.091, 14661 MiB, 48 %
2026/08/30 13:20:08.091, 14661 MiB, 98 %
2026/08/30 13:20:10.092, 14661 MiB, 100 %
2026/08/30 13:20:12.092, 14661 MiB, 100 %
2026/08/30 13:20:14.092, 14661 MiB, 100 %
2026/08/30 13:20:16.093, 14661 MiB, 100 %
2026/08/30 13:20:18.093, 14661 MiB, 100 %
2026/08/30 13:20:20.093, 14661 MiB, 52 %
2026/08/30 13:20:22.094, 14661 MiB, 98 %
2026/08/30 13:20:24.094, 14661 MiB, 100 %
2026/08/30 13:20:26.094, 14661 MiB, 100 %
2026/08/30 13:20:28.095, 14661 MiB, 100 %
2026/08/30 13:20:30.095, 14661 MiB, 100 %
2026/08/30 13:20:32.095, 14661 MiB, 100 %
2026/08/30 13:20:34.096, 14661 MiB, 49 %
2026/08/30 13:20:36.096, 14661 MiB, 98 %
2026/08/30 13:20:38.096, 14661 MiB, 100 %
2026/08/30 13:20:40.097, 14661 MiB, 100 %
2026/08/30 13:20:42.097, 14661 MiB, 100 %
2026/08/30 13:20:44.098, 14661 MiB, 100 %
2026/08/30 13:20:46.098, 14661 MiB, 100 %
2026/08/30 13:20:48.098, 14661 MiB, 50 %
2026/08/30 13:20:50.099, 14661 MiB, 98 %
2026/08/30 13:20:52.099, 14661 MiB, 100 %
2026/08/30 13:20:54.099, 14661 MiB, 100 %
2026/08/30 13:20:56.100, 14661 MiB, 100 %
2026/08/30 13:20:58.100, 14661 MiB, 100 %
2026/08/30 13:21:00.100, 14661 MiB, 100 %
2026/08/30 13:21:02.101, 14661 MiB, 63 %
2026/08/30 13:21:04.101, 14661 MiB, 100 %
2026/08/30 13:21:06.102, 14661 MiB, 100 %
2026/08/30 13:21:08.102, 14661 MiB, 100 %
2026/08/30 13:21:10.102, 14661 MiB, 100 %
2026/08/30 13:21:12.103, 14661 MiB, 74 %
2026/08/30 13:21:14.103, 14661 MiB, 98 %
2026/08/30 13:21:16.104, 14661 MiB, 99 %
2026/08/30 13:21:18.104, 14661 MiB, 100 %
2026/08/30 13:21:20.104, 14661 MiB, 100 %
2026/08/30 13:21:22.105, 14661 MiB, 100 %
2026/08/30 13:21:24.105, 14661 MiB, 100 %
2026/08/30 13:21:26.105, 14661 MiB, 51 %
2026/08/30 13:21:28.106, 14661 MiB, 98 %
2026/08/30 13:21:30.106, 14661 MiB, 100 %
2026/08/30 13:21:32.106, 14661 MiB, 100 %
2026/08/30 13:21:34.107, 14661 MiB, 100 %
2026/08/30 13:21:36.107, 14661 MiB, 99 %
2026/08/30 13:21:38.107, 14661 MiB, 100 %
2026/08/30 13:21:40.108, 14661 MiB, 52 %
2026/08/30 13:21:42.108, 14661 MiB, 98 %
2026/08/30 13:21:44.108, 14661 MiB, 100 %
2026/08/30 13:21:46.109, 14661 MiB, 100 %
2026/08/30 13:21:48.109, 14661 MiB, 100 %
2026/08/30 13:21:50.109, 14661 MiB, 100 %
2026/08/30 13:21:52.110, 14661 MiB, 100 %
2026/08/30 13:21:54.110, 14661 MiB, 57 %
2026/08/30 13:21:56.111, 14661 MiB, 100 %
2026/08/30 13:21:58.111, 14661 MiB, 100 %
2026/08/30 13:22:00.111, 14661 MiB, 100 %
2026/08/30 13:22:02.112, 14661 MiB, 100 %
2026/08/30 13:22:04.112, 14661 MiB, 92 %
2026/08/30 13:22:06.112, 14661 MiB, 100 %
2026/08/30 13:22:08.113, 14661 MiB, 62 %
2026/08/30 13:22:10.113, 14661 MiB, 100 %
2026/08/30 13:22:12.114, 14661 MiB, 100 %
2026/08/30 13:22:14.114, 14661 MiB, 100 %
2026/08/30 13:22:16.114, 14661 MiB, 100 %
2026/08/30 13:22:18.115, 14661 MiB, 91 %
2026/08/30 13:22:20.115, 14661 MiB, 98 %
2026/08/30 13:22:22.115, 14661 MiB, 68 %
2026/08/30 13:22:24.116, 14661 MiB, 100 %
2026/08/30 13:22:26.116, 14661 MiB, 100 %
2026/08/30 13:22:28.116, 14661 MiB, 100 %
2026/08/30 13:22:30.117, 14661 MiB, 100 %
2026/08/30 13:22:32.117, 14661 MiB, 85 %
2026/08/30 13:22:34.118, 14661 MiB, 98 %
2026/08/30 13:22:36.118, 14661 MiB, 71 %
2026/08/30 13:22:38.118, 14661 MiB, 100 %
2026/08/30 13:22:40.119, 14661 MiB, 100 %
2026/08/30 13:22:42.119, 14661 MiB, 100 %
2026/08/30 13:22:44.119, 14661 MiB, 100 %
2026/08/30 13:22:46.120, 14661 MiB, 79 %
2026/08/30 13:22:48.120, 14661 MiB, 98 %
2026/08/30 13:22:50.120, 14661 MiB, 80 %
2026/08/30 13:22:52.121, 14661 MiB, 100 %
2026/08/30 13:22:54.121, 14661 MiB, 100 %
2026/08/30 13:22:56.122, 14661 MiB, 100 %
2026/08/30 13:22:58.122, 14661 MiB, 100 %
2026/08/30 13:23:00.122, 14661 MiB, 74 %
2026/08/30 13:23:02.123, 14661 MiB, 98 %
2026/08/30 13:23:04.123, 14661 MiB, 89 %
2026/08/30 13:23:06.123, 14661 MiB, 100 %
2026/08/30 13:23:08.124, 14661 MiB, 100 %
2026/08/30 13:23:10.124, 14661 MiB, 100 %
2026/08/30 13:23:12.124, 14661 MiB, 100 %
2026/08/30 13:23:14.125, 14661 MiB, 54 %
2026/08/30 13:23:16.125, 14661 MiB, 98 %
2026/08/30 13:23:18.125, 14661 MiB, 100 %
2026/08/30 13:23:20.126, 14661 MiB, 100 %
2026/08/30 13:23:22.126, 14661 MiB, 100 %
2026/08/30 13:23:24.126, 14661 MiB, 100 %
2026/08/30 13:23:26.127, 14661 MiB, 100 %
2026/08/30 13:23:28.127, 14661 MiB, 50 %
2026/08/30 13:23:30.127, 14661 MiB, 98 %
2026/08/30 13:23:32.128, 14661 MiB, 100 %
2026/08/30 13:23:34.128, 14661 MiB, 100 %
2026/08/30 13:23:36.129, 14661 MiB, 100 %
2026/08/30 13:23:38.129, 14661 MiB, 49 %
2026/08/30 13:23:40.129, 14661 MiB, 98 %
2026/08/30 13:23:42.130, 14661 MiB, 100 %
2026/08/30 13:23:44.130, 14661 MiB, 100 %
2026/08/30 13:23:46.131, 14661 MiB, 100 %
2026/08/30 13:23:48.131, 14661 MiB, 100 %
2026/08/30 13:23:50.131, 14661 MiB, 100 %
2026/08/30 13:23:52.132, 14661 MiB, 47 %
2026/08/30 13:23:54.132, 14661 MiB, 98 %
2026/08/30 13:23:56.133, 14661 MiB, 100 %
2026/08/30 13:23:58.133, 14661 MiB, 100 %
2026/08/30 13:24:00.133, 14661 MiB, 100 %
2026/08/30 13:24:02.134, 14661 MiB, 100 %
2026/08/30 13:24:04.134, 14661 MiB, 100 %
2026/08/30 13:24:06.134, 14661 MiB, 52 %
2026/08/30 13:24:08.135, 14661 MiB, 98 %
2026/08/30 13:24:10.135, 14661 MiB, 100 %
2026/08/30 13:24:12.136, 14661 MiB, 100 %
2026/08/30 13:24:14.136, 14661 MiB, 100 %
2026/08/30 13:24:16.136, 14661 MiB, 79 %
2026/08/30 13:24:18.137, 14661 MiB, 98 %
2026/08/30 13:24:20.137, 14661 MiB, 92 %
2026/08/30 13:24:22.137, 14661 MiB, 100 %
2026/08/30 13:24:24.138, 14661 MiB, 100 %
2026/08/30 13:24:26.138, 14661 MiB, 100 %
2026/08/30 13:24:28.139, 14661 MiB, 100 %
2026/08/30 13:24:30.139, 14661 MiB, 54 %
2026/08/30 13:24:32.139, 14661 MiB, 98 %
2026/08/30 13:24:34.140, 14661 MiB, 100 %
2026/08/30 13:24:36.140, 14661 MiB, 100 %
2026/08/30 13:24:38.141, 14661 MiB, 100 %
2026/08/30 13:24:40.141, 14661 MiB, 100 %
2026/08/30 13:24:42.141, 14661 MiB, 100 %
2026/08/30 13:24:44.142, 14661 MiB, 49 %
2026/08/30 13:24:46.142, 14661 MiB, 98 %
2026/08/30 13:24:48.143, 14661 MiB, 100 %
2026/08/30 13:24:50.143, 14661 MiB, 100 %
2026/08/30 13:24:52.143, 14661 MiB, 100 %
2026/08/30 13:24:54.144, 14661 MiB, 100 %
2026/08/30 13:24:56.144, 14661 MiB, 100 %
2026/08/30 13:24:58.144, 14661 MiB, 49 %
2026/08/30 13:25:00.145, 14661 MiB, 98 %
2026/08/30 13:25:02.145, 14661 MiB, 100 %
2026/08/30 13:25:04.145, 14661 MiB, 100 %
2026/08/30 13:25:06.146, 14661 MiB, 100 %
2026/08/30 13:25:08.146, 14661 MiB, 100 %
2026/08/30 13:25:10.147, 14661 MiB, 100 %
2026/08/30 13:25:12.147, 14661 MiB, 48 %
2026/08/30 13:25:14.147, 14661 MiB, 98 %
2026/08/30 13:25:16.148, 14661 MiB, 100 %
2026/08/30 13:25:18.148, 14661 MiB, 100 %
2026/08/30 13:25:20.148, 14661 MiB, 100 %
2026/08/30 13:25:22.149, 14661 MiB, 100 %
2026/08/30 13:25:24.149, 14661 MiB, 100 %
2026/08/30 13:25:26.149, 14661 MiB, 51 %
2026/08/30 13:25:28.150, 14661 MiB, 98 %
2026/08/30 13:25:30.150, 14661 MiB, 100 %
2026/08/30 13:25:32.150, 14661 MiB, 100 %
2026/08/30 13:25:34.151, 14661 MiB, 100 %
2026/08/30 13:25:36.151, 14661 MiB, 100 %
2026/08/30 13:25:38.152, 14661 MiB, 100 %
2026/08/30 13:25:40.152, 14661 MiB, 71 %
2026/08/30 13:25:42.152, 14661 MiB, 98 %
2026/08/30 13:25:44.153, 14661 MiB, 89 %
2026/08/30 13:25:46.153, 14661 MiB, 100 %
2026/08/30 13:25:48.154, 14661 MiB, 100 %
2026/08/30 13:25:50.154, 14661 MiB, 100 %
2026/08/30 13:25:52.154, 14661 MiB, 100 %
2026/08/30 13:25:54.155, 14661 MiB, 73 %
