timestamp, memory.used [MiB], utilization.gpu [%]
2026/08/31 04:08:09.303, 14661 MiB, 100 %
2026/08/31 04:08:39.304, 14661 MiB, 61 %
2026/08/31 04:09:09.305, 14661 MiB, 100 %
2026/08/31 04:09:39.306, 14661 MiB, 100 %
2026/08/31 04:10:09.307, 14661 MiB, 69 %
2026/08/31 04:10:39.307, 14661 MiB, 68 %
2026/08/31 04:11:09.308, 14661 MiB, 100 %
2026/08/31 04:11:39.309, 14661 MiB, 100 %
2026/08/31 04:12:09.310, 14661 MiB, 98 %
2026/08/31 04:12:39.310, 14661 MiB, 100 %
2026/08/31 04:13:09.311, 14661 MiB, 100 %
2026/08/31 04:13:39.312, 14661 MiB, 100 %
2026/08/31 04:14:09.312, 14661 MiB, 100 %
2026/08/31 04:14:39.313, 14661 MiB, 63 %
2026/08/31 04:15:09.314, 14661 MiB, 100 %
2026/08/31 04:15:39.315, 14661 MiB, 90 %
2026/08/31 04:16:09.316, 14661 MiB, 98 %
2026/08/31 04:16:39.317, 14661 MiB, 43 %
2026/08/31 04:17:09.318, 14661 MiB, 98 %
2026/08/31 04:17:39.319, 14661 MiB, 100 %
2026/08/31 04:18:09.320, 14661 MiB, 100 %
2026/08/31 04:18:39.321, 14661 MiB, 98 %
2026/08/31 04:19:09.322, 14661 MiB, 100 %
2026/08/31 04:19:39.322, 14661 MiB, 57 %
2026/08/31 04:20:09.323, 14661 MiB, 100 %
2026/08/31 04:20:39.324, 14661 MiB, 100 %
2026/08/31 04:21:09.325, 14661 MiB, 100 %
2026/08/31 04:21:39.325, 14661 MiB, 100 %
2026/08/31 04:22:09.326, 14661 MiB, 100 %
2026/08/31 04:22:39.327, 14661 MiB, 100 %
2026/08/31 04:23:09.328, 14661 MiB, 100 %
2026/08/31 04:23:39.329, 14661 MiB, 98 %
2026/08/31 04:24:09.330, 14661 MiB, 100 %
2026/08/31 04:24:39.331, 14661 MiB, 100 %
2026/08/31 04:25:09.333, 14661 MiB, 100 %
2026/08/31 04:25:39.334, 14661 MiB, 100 %
2026/08/31 04:26:09.335, 14661 MiB, 66 %
2026/08/31 04:26:39.336, 14661 MiB, 100 %
2026/08/31 04:27:09.337, 14661 MiB, 77 %
2026/08/31 04:27:39.338, 14661 MiB, 57 %
2026/08/31 04:28:09.338, 14661 MiB, 92 %
2026/08/31 04:28:39.339, 14661 MiB, 99 %
2026/08/31 04:29:09.340, 14661 MiB, 61 %
2026/08/31 04:29:39.341, 14661 MiB, 63 %
2026/08/31 04:30:09.342, 14661 MiB, 60 %
2026/08/31 04:30:39.343, 14661 MiB, 71 %
2026/08/31 04:31:09.344, 14661 MiB, 89 %
2026/08/31 04:31:39.345, 14661 MiB, 100 %
2026/08/31 04:32:09.345, 14661 MiB, 100 %
2026/08/31 04:32:39.346, 14661 MiB, 95 %
2026/08/31 04:33:09.347, 14661 MiB, 100 %
2026/08/31 04:33:39.348, 14661 MiB, 100 %
2026/08/31 04:34:09.349, 14661 MiB, 100 %
2026/08/31 04:34:39.350, 14661 MiB, 100 %
2026/08/31 04:35:09.350, 14661 MiB, 97 %
2026/08/31 04:35:39.351, 14661 MiB, 100 %
2026/08/31 04:36:09.353, 14661 MiB, 70 %
2026/08/31 04:36:39.353, 14661 MiB, 98 %
2026/08/31 04:37:09.353, 14661 MiB, 100 %
2026/08/31 04:37:39.354, 14661 MiB, 100 %
2026/08/31 04:38:09.355, 14661 MiB, 98 %
2026/08/31 04:38:39.356, 14661 MiB, 50 %
2026/08/31 04:39:09.357, 14661 MiB, 100 %
2026/08/31 04:39:39.358, 14661 MiB, 100 %
2026/08/31 04:40:09.359, 14661 MiB, 100 %
2026/08/31 04:40:39.360, 14661 MiB, 95 %
2026/08/31 04:41:09.361, 14661 MiB, 100 %
2026/08/31 04:41:39.362, 14661 MiB, 100 %
2026/08/31 04:42:09.363, 14661 MiB, 100 %
2026/08/31 04:42:39.363, 14661 MiB, 100 %
2026/08/31 04:43:09.365, 14661 MiB, 100 %
2026/08/31 04:43:39.366, 14661 MiB, 69 %
2026/08/31 04:44:09.367, 14661 MiB, 100 %
2026/08/31 04:44:39.368, 14661 MiB, 100 %
2026/08/31 04:45:09.369, 14661 MiB, 82 %
2026/08/31 04:45:39.369, 14661 MiB, 97 %
2026/08/31 04:46:09.371, 14661 MiB, 94 %
2026/08/31 04:46:39.371, 14661 MiB, 100 %
2026/08/31 04:47:09.371, 14661 MiB, 95 %
2026/08/31 04:47:39.373, 14661 MiB, 74 %
2026/08/31 04:48:09.374, 14661 MiB, 68 %
2026/08/31 04:48:39.375, 14661 MiB, 64 %
2026/08/31 04:49:09.376, 14661 MiB, 64 %
2026/08/31 04:49:39.376, 14661 MiB, 67 %
2026/08/31 04:50:09.377, 14661 MiB, 98 %
2026/08/31 04:50:39.378, 14661 MiB, 88 %
2026/08/31 04:51:09.379, 14661 MiB, 100 %
2026/08/31 04:51:39.380, 14661 MiB, 100 %
2026/08/31 04:52:09.381, 14661 MiB, 100 %
2026/08/31 04:52:39.382, 14661 MiB, 51 %
2026/08/31 04:53:09.383, 14661 MiB, 100 %
2026/08/31 04:53:39.383, 14661 MiB, 100 %
2026/08/31 04:54:09.383, 14661 MiB, 100 %
2026/08/31 04:54:39.384, 14661 MiB, 100 %
2026/08/31 04:55:09.385, 14661 MiB, 100 %
2026/08/31 04:55:39.387, 14661 MiB, 100 %
2026/08/31 04:56:09.387, 14661 MiB, 100 %
2026/08/31 04:56:39.388, 14661 MiB, 99 %
2026/08/31 04:57:09.389, 14661 MiB, 100 %
2026/08/31 04:57:39.391, 14661 MiB, 51 %
2026/08/31 04:58:09.392, 14661 MiB, 100 %
2026/08/31 04:58:39.392, 14661 MiB, 100 %
2026/08/31 04:59:09.393, 14661 MiB, 63 %
2026/08/31 04:59:39.394, 14661 MiB, 100 %
2026/08/31 05:00:09.395, 14661 MiB, 62 %
2026/08/31 05:00:39.395, 14661 MiB, 98 %
2026/08/31 05:01:09.396, 14661 MiB, 100 %
2026/08/31 05:01:39.397, 14661 MiB, 98 %
2026/08/31 05:02:09.397, 14661 MiB, 100 %
2026/08/31 05:02:39.398, 14661 MiB, 100 %
2026/08/31 05:03:09.399, 14661 MiB, 100 %
2026/08/31 05:03:39.400, 14661 MiB, 63 %
2026/08/31 05:04:09.401, 14661 MiB, 100 %
2026/08/31 05:04:39.402, 14661 MiB, 100 %
2026/08/31 05:05:09.403, 14661 MiB, 62 %
2026/08/31 05:05:39.403, 14661 MiB, 100 %
2026/08/31 05:06:09.404, 14661 MiB, 93 %
2026/08/31 05:06:39.405, 14661 MiB, 98 %
2026/08/31 05:07:09.406, 14661 MiB, 100 %
2026/08/31 05:07:39.407, 14661 MiB, 100 %
2026/08/31 05:08:09.408, 14661 MiB, 67 %
2026/08/31 05:08:39.409, 14661 MiB, 100 %
2026/08/31 05:09:09.410, 14661 MiB, 95 %
2026/08/31 05:09:39.410, 14661 MiB, 98 %
2026/08/31 05:10:09.411, 14661 MiB, 100 %
2026/08/31 05:10:39.412, 14661 MiB, 100 %
2026/08/31 05:11:09.413, 14661 MiB, 100 %
2026/08/31 05:11:39.414, 14661 MiB, 50 %
2026/08/31 05:12:09.415, 14661 MiB, 100 %
2026/08/31 05:12:39.416, 14661 MiB, 100 %
2026/08/31 05:13:09.416, 14661 MiB, 98 %
2026/08/31 05:13:39.417, 14661 MiB, 58 %
2026/08/31 05:14:09.418, 14661 MiB, 100 %
2026/08/31 05:14:39.419, 14661 MiB, 100 %
2026/08/31 05:15:09.420, 14661 MiB, 81 %
2026/08/31 05:15:39.420, 14661 MiB, 100 %
2026/08/31 05:16:09.421, 14661 MiB, 100 %
2026/08/31 05:16:39.422, 14661 MiB, 57 %
2026/08/31 05:17:09.423, 14661 MiB, 100 %
2026/08/31 05:17:39.423, 14661 MiB, 63 %
2026/08/31 05:18:09.424, 14661 MiB, 99 %
2026/08/31 05:18:39.424, 14661 MiB, 100 %
2026/08/31 05:19:09.425, 14661 MiB, 100 %
2026/08/31 05:19:39.426, 14661 MiB, 69 %
2026/08/31 05:20:09.427, 14661 MiB, 98 %
2026/08/31 05:20:39.427, 14661 MiB, 88 %
2026/08/31 05:21:09.428, 14661 MiB, 100 %
2026/08/31 05:21:39.429, 14661 MiB, 100 %
2026/08/31 05:22:09.430, 14661 MiB, 67 %
2026/08/31 05:22:39.431, 14661 MiB, 67 %
2026/08/31 05:23:09.431, 14661 MiB, 100 %
2026/08/31 05:23:39.432, 14661 MiB, 100 %
2026/08/31 05:24:09.433, 14661 MiB, 67 %
2026/08/31 05:24:39.433, 14661 MiB, 79 %
2026/08/31 05:25:09.434, 14661 MiB, 98 %
2026/08/31 05:25:39.434, 14661 MiB, 85 %
2026/08/31 05:26:09.435, 14661 MiB, 61 %
2026/08/31 05:26:39.436, 14661 MiB, 100 %
2026/08/31 05:27:09.436, 14661 MiB, 100 %
2026/08/31 05:27:39.437, 14661 MiB, 100 %
2026/08/31 05:28:09.438, 14661 MiB, 0 %
2026/08/31 05:28:39.438, 14661 MiB, 100 %
2026/08/31 05:29:09.439, 14661 MiB, 100 %
2026/08/31 05:29:39.439, 14661 MiB, 100 %
2026/08/31 05:30:09.440, 14661 MiB, 100 %
2026/08/31 05:30:39.441, 14661 MiB, 100 %
2026/08/31 05:31:09.442, 14661 MiB, 97 %
2026/08/31 05:31:39.442, 14661 MiB, 98 %
2026/08/31 05:32:09.443, 14661 MiB, 98 %
2026/08/31 05:32:39.444, 14661 MiB, 91 %
2026/08/31 05:33:09.444, 14661 MiB, 100 %
2026/08/31 05:33:39.446, 14661 MiB, 100 %
2026/08/31 05:34:09.447, 14661 MiB, 100 %
2026/08/31 05:34:39.448, 14661 MiB, 100 %
2026/08/31 05:35:09.448, 14661 MiB, 100 %
2026/08/31 05:35:39.449, 14661 MiB, 100 %
2026/08/31 05:36:09.450, 14661 MiB, 100 %
2026/08/31 05:36:39.451, 14661 MiB, 100 %
2026/08/31 05:37:09.453, 14661 MiB, 73 %
2026/08/31 05:37:39.454, 14661 MiB, 98 %
2026/08/31 05:38:09.454, 14661 MiB, 49 %
2026/08/31 05:38:39.455, 14661 MiB, 98 %
2026/08/31 05:39:09.455, 14661 MiB, 73 %
2026/08/31 05:39:39.456, 14661 MiB, 100 %
2026/08/31 05:40:09.456, 14661 MiB, 100 %
2026/08/31 05:40:39.457, 14661 MiB, 100 %
2026/08/31 05:41:09.457, 14661 MiB, 0 %
2026/08/31 05:41:39.458, 14661 MiB, 100 %
2026/08/31 05:42:09.458, 14661 MiB, 61 %
2026/08/31 05:42:39.459, 14661 MiB, 100 %
2026/08/31 05:43:09.459, 14661 MiB, 100 %
2026/08/31 05:43:39.460, 14661 MiB, 100 %
2026/08/31 05:44:09.460, 14661 MiB, 73 %
2026/08/31 05:44:39.460, 14661 MiB, 100 %
2026/08/31 05:45:09.461, 14661 MiB, 100 %
2026/08/31 05:45:39.461, 14661 MiB, 100 %
2026/08/31 05:46:09.462, 14661 MiB, 100 %
2026/08/31 05:46:39.462, 14661 MiB, 100 %
2026/08/31 05:47:09.463, 14661 MiB, 59 %
2026/08/31 05:47:39.463, 14661 MiB, 98 %
2026/08/31 05:48:09.463, 14661 MiB, 47 %
2026/08/31 05:48:39.464, 14661 MiB, 96 %
2026/08/31 05:49:09.464, 14661 MiB, 65 %
2026/08/31 05:49:39.465, 14661 MiB, 98 %
2026/08/31 05:50:09.465, 14661 MiB, 55 %
2026/08/31 05:50:39.465, 14661 MiB, 98 %
2026/08/31 05:51:09.466, 14661 MiB, 100 %
2026/08/31 05:51:39.466, 14661 MiB, 98 %
2026/08/31 05:52:09.467, 14661 MiB, 100 %
2026/08/31 05:52:39.467, 14661 MiB, 100 %
2026/08/31 05:53:09.468, 14661 MiB, 100 %
2026/08/31 05:53:39.468, 14661 MiB, 100 %
2026/08/31 05:54:09.468, 14661 MiB, 100 %
2026/08/31 05:54:39.469, 14661 MiB, 88 %
2026/08/31 05:55:09.469, 14661 MiB, 98 %
2026/08/31 05:55:39.470, 14661 MiB, 74 %
2026/08/31 05:56:09.470, 14661 MiB, 98 %
2026/08/31 05:56:39.471, 14661 MiB, 65 %
2026/08/31 05:57:09.472, 14661 MiB, 100 %
2026/08/31 05:57:39.472, 14661 MiB, 56 %
2026/08/31 05:58:09.473, 14661 MiB, 98 %
2026/08/31 05:58:39.473, 14661 MiB, 48 %
2026/08/31 05:59:09.474, 14661 MiB, 98 %
2026/08/31 05:59:39.475, 14661 MiB, 100 %
2026/08/31 06:00:09.476, 14661 MiB, 100 %
2026/08/31 06:00:39.476, 14661 MiB, 100 %
2026/08/31 06:01:09.477, 14661 MiB, 68 %
2026/08/31 06:01:39.478, 14661 MiB, 100 %
2026/08/31 06:02:09.478, 14661 MiB, 100 %
2026/08/31 06:02:39.479, 14661 MiB, 100 %
2026/08/31 06:03:09.480, 14661 MiB, 70 %
2026/08/31 06:03:39.481, 14661 MiB, 100 %
2026/08/31 06:04:09.482, 14661 MiB, 58 %
2026/08/31 06:04:39.483, 14661 MiB, 75 %
2026/08/31 06:05:09.483, 14661 MiB, 100 %
2026/08/31 06:05:39.484, 14661 MiB, 100 %
2026/08/31 06:06:09.485, 14661 MiB, 100 %
2026/08/31 06:06:39.486, 14661 MiB, 98 %
2026/08/31 06:07:09.486, 14661 MiB, 100 %
2026/08/31 06:07:39.487, 14661 MiB, 74 %
2026/08/31 06:08:09.488, 14661 MiB, 100 %
2026/08/31 06:08:39.489, 14661 MiB, 100 %
2026/08/31 06:09:09.490, 14661 MiB, 100 %
2026/08/31 06:09:39.490, 14661 MiB, 100 %
2026/08/31 06:10:09.491, 14661 MiB, 98 %
2026/08/31 06:10:39.492, 14661 MiB, 100 %
2026/08/31 06:11:09.493, 14661 MiB, 93 %
2026/08/31 06:11:39.494, 14661 MiB, 98 %
2026/08/31 06:12:09.495, 14661 MiB, 100 %
2026/08/31 06:12:39.495, 14661 MiB, 100 %
2026/08/31 06:13:09.496, 14661 MiB, 98 %
2026/08/31 06:13:39.497, 14661 MiB, 100 %
2026/08/31 06:14:09.498, 14661 MiB, 47 %
2026/08/31 06:14:39.499, 14661 MiB, 100 %
2026/08/31 06:15:09.499, 14661 MiB, 100 %
2026/08/31 06:15:39.500, 14661 MiB, 71 %
2026/08/31 06:16:09.501, 14661 MiB, 98 %
2026/08/31 06:16:39.502, 14661 MiB, 100 %
2026/08/31 06:17:09.503, 14661 MiB, 100 %
2026/08/31 06:17:39.504, 14661 MiB, 98 %
2026/08/31 06:18:09.522, 14661 MiB, 100 %
2026/08/31 06:18:39.523, 14661 MiB, 72 %
2026/08/31 06:19:09.524, 14661 MiB, 100 %
2026/08/31 06:19:39.525, 14661 MiB, 86 %
2026/08/31 06:20:09.525, 14661 MiB, 100 %
2026/08/31 06:20:39.526, 14661 MiB, 100 %
2026/08/31 06:21:09.527, 14661 MiB, 100 %
2026/08/31 06:21:39.528, 14661 MiB, 100 %
2026/08/31 06:22:09.529, 14661 MiB, 100 %
2026/08/31 06:22:39.530, 14661 MiB, 100 %
2026/08/31 06:23:09.531, 14661 MiB, 100 %
2026/08/31 06:23:39.531, 14661 MiB, 97 %
2026/08/31 06:24:09.532, 14661 MiB, 100 %
2026/08/31 06:24:39.533, 14661 MiB, 77 %
2026/08/31 06:25:09.534, 14661 MiB, 75 %
2026/08/31 06:25:39.535, 14661 MiB, 100 %
2026/08/31 06:26:09.536, 14661 MiB, 78 %
2026/08/31 06:26:39.537, 14661 MiB, 100 %
2026/08/31 06:27:09.538, 14661 MiB, 100 %
2026/08/31 06:27:39.539, 14661 MiB, 93 %
2026/08/31 06:28:09.540, 14661 MiB, 100 %
2026/08/31 06:28:39.541, 14661 MiB, 98 %
2026/08/31 06:29:09.541, 14661 MiB, 60 %
2026/08/31 06:29:39.542, 14661 MiB, 100 %
2026/08/31 06:30:09.543, 14661 MiB, 100 %
2026/08/31 06:30:39.543, 14661 MiB, 100 %
2026/08/31 06:31:09.544, 14661 MiB, 100 %
2026/08/31 06:31:39.544, 14661 MiB, 44 %
2026/08/31 06:32:09.545, 14661 MiB, 100 %
2026/08/31 06:32:39.546, 14661 MiB, 100 %
2026/08/31 06:33:09.547, 14661 MiB, 100 %
2026/08/31 06:33:39.547, 14661 MiB, 80 %
2026/08/31 06:34:09.549, 14661 MiB, 98 %
2026/08/31 06:34:39.550, 14661 MiB, 47 %
2026/08/31 06:35:09.551, 14661 MiB, 97 %
2026/08/31 06:35:39.552, 14661 MiB, 100 %
2026/08/31 06:36:09.552, 14661 MiB, 100 %
2026/08/31 06:36:39.553, 14661 MiB, 100 %
2026/08/31 06:37:09.554, 14661 MiB, 100 %
2026/08/31 06:37:39.554, 14661 MiB, 100 %
2026/08/31 06:38:09.555, 14661 MiB, 96 %
2026/08/31 06:38:39.556, 14661 MiB, 48 %
2026/08/31 06:39:09.557, 14661 MiB, 70 %
2026/08/31 06:39:39.557, 14661 MiB, 68 %
2026/08/31 06:40:09.558, 14661 MiB, 67 %
2026/08/31 06:40:39.558, 14661 MiB, 100 %
2026/08/31 06:41:09.559, 14661 MiB, 100 %
2026/08/31 06:41:39.559, 14661 MiB, 70 %
2026/08/31 06:42:09.560, 14661 MiB, 100 %
2026/08/31 06:42:39.560, 14661 MiB, 100 %
2026/08/31 06:43:09.561, 14661 MiB, 100 %
2026/08/31 06:43:39.562, 14661 MiB, 58 %
2026/08/31 06:44:09.562, 14661 MiB, 85 %
2026/08/31 06:44:39.563, 14661 MiB, 100 %
2026/08/31 06:45:09.563, 14661 MiB, 100 %
2026/08/31 06:45:39.564, 14661 MiB, 100 %
2026/08/31 06:46:09.564, 14661 MiB, 100 %
2026/08/31 06:46:39.565, 14661 MiB, 100 %
2026/08/31 06:47:09.566, 14661 MiB, 100 %
2026/08/31 06:47:39.566, 14661 MiB, 68 %
2026/08/31 06:48:09.567, 14661 MiB, 98 %
2026/08/31 06:48:39.567, 14661 MiB, 100 %
2026/08/31 06:49:09.568, 14661 MiB, 100 %
2026/08/31 06:49:39.568, 14661 MiB, 100 %
2026/08/31 06:50:09.569, 14661 MiB, 100 %
2026/08/31 06:50:39.569, 14661 MiB, 100 %
2026/08/31 06:51:09.570, 14661 MiB, 100 %
2026/08/31 06:51:39.571, 14661 MiB, 98 %
2026/08/31 06:52:09.571, 14661 MiB, 66 %
2026/08/31 06:52:39.572, 14661 MiB, 98 %
2026/08/31 06:53:09.572, 14661 MiB, 74 %
2026/08/31 06:53:39.573, 14661 MiB, 100 %
2026/08/31 06:54:09.574, 14661 MiB, 48 %
2026/08/31 06:54:39.574, 14661 MiB, 100 %
2026/08/31 06:55:09.574, 14661 MiB, 75 %
2026/08/31 06:55:39.575, 14661 MiB, 100 %
2026/08/31 06:56:09.575, 14661 MiB, 49 %
2026/08/31 06:56:39.576, 14661 MiB, 98 %
2026/08/31 06:57:09.576, 14661 MiB, 62 %
2026/08/31 06:57:39.577, 14661 MiB, 98 %
2026/08/31 06:58:09.577, 14661 MiB, 96 %
2026/08/31 06:58:39.578, 14661 MiB, 100 %
2026/08/31 06:59:09.579, 14661 MiB, 100 %
2026/08/31 06:59:39.579, 14661 MiB, 100 %
2026/08/31 07:00:09.580, 14661 MiB, 100 %
2026/08/31 07:00:39.580, 14661 MiB, 100 %
2026/08/31 07:01:09.581, 14661 MiB, 71 %
2026/08/31 07:01:39.581, 14661 MiB, 73 %
2026/08/31 07:02:09.582, 14661 MiB, 66 %
2026/08/31 07:02:39.582, 14661 MiB, 99 %
2026/08/31 07:03:09.583, 14661 MiB, 74 %
2026/08/31 07:03:39.583, 14661 MiB, 100 %
2026/08/31 07:04:09.584, 14661 MiB, 100 %
2026/08/31 07:04:39.585, 14661 MiB, 100 %
2026/08/31 07:05:09.585, 14661 MiB, 48 %
2026/08/31 07:05:39.586, 14661 MiB, 100 %
2026/08/31 07:06:09.586, 14661 MiB, 100 %
2026/08/31 07:06:39.587, 14661 MiB, 100 %
2026/08/31 07:07:09.587, 14661 MiB, 100 %
2026/08/31 07:07:39.588, 14661 MiB, 46 %
2026/08/31 07:08:09.588, 14661 MiB, 100 %
2026/08/31 07:08:39.589, 14661 MiB, 51 %
2026/08/31 07:09:09.589, 14661 MiB, 98 %
2026/08/31 07:09:39.590, 14661 MiB, 77 %
2026/08/31 07:10:09.590, 14661 MiB, 98 %
2026/08/31 07:10:39.591, 14661 MiB, 100 %
2026/08/31 07:11:09.592, 14661 MiB, 100 %
2026/08/31 07:11:39.592, 14661 MiB, 100 %
2026/08/31 07:12:09.593, 14661 MiB, 100 %
2026/08/31 07:12:39.594, 14661 MiB, 100 %
2026/08/31 07:13:09.594, 14661 MiB, 100 %
2026/08/31 07:13:39.595, 14661 MiB, 70 %
2026/08/31 07:14:09.596, 14661 MiB, 100 %
2026/08/31 07:14:39.596, 14661 MiB, 100 %
2026/08/31 07:15:09.597, 14661 MiB, 89 %
2026/08/31 07:15:39.598, 14661 MiB, 100 %
2026/08/31 07:16:09.598, 14661 MiB, 100 %
2026/08/31 07:16:39.600, 14661 MiB, 100 %
2026/08/31 07:17:09.600, 14661 MiB, 100 %
2026/08/31 07:17:39.601, 14661 MiB, 100 %
2026/08/31 07:18:09.602, 14661 MiB, 100 %
2026/08/31 07:18:39.603, 14661 MiB, 100 %
2026/08/31 07:19:09.604, 14661 MiB, 100 %
2026/08/31 07:19:39.605, 14661 MiB, 100 %
2026/08/31 07:20:09.606, 14661 MiB, 100 %
2026/08/31 07:20:39.608, 14661 MiB, 100 %
2026/08/31 07:21:09.608, 14661 MiB, 100 %
2026/08/31 07:21:39.610, 14661 MiB, 66 %
2026/08/31 07:22:09.611, 14661 MiB, 66 %
2026/08/31 07:22:39.612, 14661 MiB, 61 %
2026/08/31 07:23:09.613, 14661 MiB, 100 %
2026/08/31 07:23:39.614, 14661 MiB, 54 %
2026/08/31 07:24:09.615, 14661 MiB, 100 %
2026/08/31 07:24:39.616, 14661 MiB, 100 %
2026/08/31 07:25:09.617, 14661 MiB, 100 %
2026/08/31 07:25:39.618, 14661 MiB, 100 %
2026/08/31 07:26:09.619, 14661 MiB, 98 %
2026/08/31 07:26:39.621, 14661 MiB, 54 %
2026/08/31 07:27:09.622, 14661 MiB, 98 %
2026/08/31 07:27:39.623, 14661 MiB, 69 %
2026/08/31 07:28:09.623, 14661 MiB, 100 %
2026/08/31 07:28:39.624, 14661 MiB, 100 %
2026/08/31 07:29:09.625, 14661 MiB, 41 %
2026/08/31 07:29:39.626, 14661 MiB, 100 %
2026/08/31 07:30:09.627, 14661 MiB, 100 %
2026/08/31 07:30:39.628, 14661 MiB, 100 %
2026/08/31 07:31:09.629, 14661 MiB, 100 %
2026/08/31 07:31:39.630, 14661 MiB, 56 %
2026/08/31 07:32:09.631, 14661 MiB, 100 %
2026/08/31 07:32:39.632, 14661 MiB, 100 %
2026/08/31 07:33:09.633, 14661 MiB, 65 %
2026/08/31 07:33:39.634, 14661 MiB, 100 %
2026/08/31 07:34:09.635, 14661 MiB, 100 %
2026/08/31 07:34:39.636, 14661 MiB, 60 %
2026/08/31 07:35:09.637, 14661 MiB, 98 %
2026/08/31 07:35:39.638, 14661 MiB, 100 %
2026/08/31 07:36:09.639, 14661 MiB, 100 %
2026/08/31 07:36:39.640, 14661 MiB, 100 %
2026/08/31 07:37:09.641, 14661 MiB, 88 %
2026/08/31 07:37:39.642, 14661 MiB, 100 %
2026/08/31 07:38:09.643, 14661 MiB, 100 %
2026/08/31 07:38:39.644, 14661 MiB, 68 %
2026/08/31 07:39:09.645, 14661 MiB, 71 %
2026/08/31 07:39:39.646, 14661 MiB, 100 %
2026/08/31 07:40:09.646, 14661 MiB, 100 %
2026/08/31 07:40:39.647, 14661 MiB, 100 %
2026/08/31 07:41:09.648, 14661 MiB, 99 %
2026/08/31 07:41:39.649, 14661 MiB, 82 %
2026/08/31 07:42:09.650, 14661 MiB, 100 %
2026/08/31 07:42:39.651, 14661 MiB, 100 %
2026/08/31 07:43:09.652, 14661 MiB, 98 %
2026/08/31 07:43:39.653, 14661 MiB, 79 %
2026/08/31 07:44:09.655, 14661 MiB, 100 %
2026/08/31 07:44:39.656, 14661 MiB, 100 %
2026/08/31 07:45:09.657, 14661 MiB, 86 %
2026/08/31 07:45:39.658, 14661 MiB, 98 %
2026/08/31 07:46:09.659, 14661 MiB, 73 %
2026/08/31 07:46:39.660, 14661 MiB, 100 %
2026/08/31 07:47:09.661, 14661 MiB, 51 %
2026/08/31 07:47:39.663, 14661 MiB, 100 %
2026/08/31 07:48:09.663, 14661 MiB, 100 %
2026/08/31 07:48:39.665, 14661 MiB, 70 %
2026/08/31 07:49:09.665, 14661 MiB, 100 %
2026/08/31 07:49:39.666, 14661 MiB, 100 %
2026/08/31 07:50:09.667, 14661 MiB, 100 %
2026/08/31 07:50:39.668, 14661 MiB, 100 %
2026/08/31 07:51:09.669, 14661 MiB, 100 %
2026/08/31 07:51:39.670, 14661 MiB, 100 %
2026/08/31 07:52:09.671, 14661 MiB, 98 %
2026/08/31 07:52:39.672, 14661 MiB, 100 %
2026/08/31 07:53:09.673, 14661 MiB, 60 %
2026/08/31 07:53:39.675, 14661 MiB, 100 %
2026/08/31 07:54:09.676, 14661 MiB, 100 %
2026/08/31 07:54:39.677, 14661 MiB, 100 %
2026/08/31 07:55:09.678, 14661 MiB, 72 %
2026/08/31 07:55:39.679, 14661 MiB, 100 %
2026/08/31 07:56:09.680, 14661 MiB, 100 %
2026/08/31 07:56:39.681, 14661 MiB, 100 %
2026/08/31 07:57:09.682, 14661 MiB, 69 %
2026/08/31 07:57:39.682, 14661 MiB, 100 %
2026/08/31 07:58:09.683, 14661 MiB, 89 %
2026/08/31 07:58:39.684, 14661 MiB, 65 %
2026/08/31 07:59:09.685, 14661 MiB, 100 %
2026/08/31 07:59:39.686, 14661 MiB, 100 %
2026/08/31 08:00:09.687, 14661 MiB, 100 %
2026/08/31 08:00:39.688, 14661 MiB, 62 %
2026/08/31 08:01:09.689, 14661 MiB, 100 %
2026/08/31 08:01:39.689, 14661 MiB, 82 %
2026/08/31 08:02:09.690, 14661 MiB, 100 %
2026/08/31 08:02:39.690, 14661 MiB, 65 %
2026/08/31 08:03:09.691, 14661 MiB, 100 %
2026/08/31 08:03:39.692, 14661 MiB, 100 %
2026/08/31 08:04:09.693, 14661 MiB, 83 %
2026/08/31 08:04:39.694, 14661 MiB, 98 %
2026/08/31 08:05:09.695, 14661 MiB, 47 %
2026/08/31 08:05:39.696, 14661 MiB, 97 %
2026/08/31 08:06:09.697, 14661 MiB, 100 %
2026/08/31 08:06:39.698, 14661 MiB, 100 %
2026/08/31 08:07:09.699, 14661 MiB, 100 %
2026/08/31 08:07:39.700, 14661 MiB, 100 %
2026/08/31 08:08:09.702, 14661 MiB, 100 %
2026/08/31 08:08:39.703, 14661 MiB, 100 %
2026/08/31 08:09:09.704, 14661 MiB, 100 %
2026/08/31 08:09:39.705, 14661 MiB, 100 %
2026/08/31 08:10:09.706, 14661 MiB, 100 %
2026/08/31 08:10:39.707, 14661 MiB, 100 %
2026/08/31 08:11:09.708, 14661 MiB, 100 %
2026/08/31 08:11:39.709, 14661 MiB, 100 %
2026/08/31 08:12:09.710, 14661 MiB, 100 %
2026/08/31 08:12:39.711, 14661 MiB, 100 %
2026/08/31 08:13:09.712, 14661 MiB, 100 %
2026/08/31 08:13:39.713, 14661 MiB, 100 %
2026/08/31 08:14:09.714, 14661 MiB, 63 %
2026/08/31 08:14:39.715, 14661 MiB, 100 %
2026/08/31 08:15:09.716, 14661 MiB, 100 %
2026/08/31 08:15:39.717, 14661 MiB, 60 %
2026/08/31 08:16:09.718, 14661 MiB, 58 %
2026/08/31 08:16:39.719, 14661 MiB, 89 %
2026/08/31 08:17:09.720, 14661 MiB, 91 %
